x,y,yaw,gtx,gty,gtyaw,time1,time2,xmd,ymd,yawmd,xdopp,ydopp,yawdopp
1.93245,0.0232666,0.00419952,2.00599,-0.00445,0.001717,1547131348400826,1547131348647099,1.97964,0.0138712,0.00271968,1.95691,0.0342518,0.00238318
1.98765,0.00415446,0.00302656,2.00624,-0.0048,0.001777,1547131348647099,1547131348893609,1.9771,0.00566873,0.00293962,1.97723,-0.00463408,0.0053011
1.93477,-0.0175017,0.00253794,1.99762,-0.00487,0.001632,1547131348893609,1547131349139323,1.95209,-0.0232325,0.00340221,1.96158,-0.0385967,0.00319702
1.94463,0.0023039,0.00400842,2.04729,-0.011127,0.001695,1547131349139323,1547131349387248,1.94186,-0.0117907,0.00492524,1.95169,0.00936786,0.00157884
1.99738,-0.0588091,0.0002894,2.05954,-0.008955,0.000506,1547131349387248,1547131349636366,2.00328,-0.00776847,0.00151751,2.00691,-0.0486581,0.00205827
2.00661,0.00894104,0.00143536,2.04511,-0.010661,0.000439,1547131349636366,1547131349885661,2.00978,0.00789078,0.00156434,2.00669,0.00333687,0.00146907
2.00939,-0.00668348,0.000637338,2.0022,-0.008257,-0.00044,1547131349885661,1547131350136370,2,-0.0108136,0.00066608,2.00609,-0.00413864,0.000549405
2.01029,-0.021946,-0.00222172,2.00407,-0.009589,4.8e-05,1547131350136370,1547131350387739,2.03123,0.00242183,0.000503356,2.00728,-0.0299917,-0.00135671
2.07266,-0.0525454,0.000444578,2.17075,-0.018339,-0.000443,1547131350387739,1547131350637377,2.055,-0.0762207,0.000399149,2.04942,-0.064991,0.00042127
2.07345,-0.0616397,-0.00205238,2.17083,-0.014585,-0.000392,1547131350637377,1547131350887908,2.0479,0.00772123,-0.000637318,2.04795,0.0101685,-0.000840312
2.08716,-0.0132797,0.00171486,2.19953,-0.010636,0.000146,1547131350887908,1547131351140953,2.09881,-0.00920031,0.00190898,2.10238,-0.00649501,0.00175375
2.11269,-0.0106648,0.00039272,2.1718,-0.017527,0.000698,1547131351140953,1547131351392837,2.09511,-0.00426224,0.00079954,2.11272,-0.0264417,0.00144541
2.10033,-0.0436385,0.000892701,2.09776,-0.011893,0.000409,1547131351392837,1547131351644321,2.07595,-0.0397299,0.00123868,2.08272,-0.0352937,0.00134188
2.09022,-0.0152534,0.00240746,2.09756,-0.006134,0.00054,1547131351644321,1547131351896564,2.12126,0.00753282,0.00253133,2.13738,-0.0151244,0.00291748
2.11016,-0.0120047,0.00215676,2.11469,-0.002439,0.001409,1547131351896564,1547131352147119,2.09523,0.00945274,0.00317347,2.10732,-0.0166078,0.00218256
2.07516,-0.0225505,0.00174857,2.07774,-0.002832,0.002694,1547131352147119,1547131352398505,2.06582,-0.0241032,0.00177956,2.07648,-0.0224649,0.00188863
2.1064,0.0154568,0.000275898,2.04087,-0.002316,0.000524,1547131352398505,1547131352649174,2.09649,0.0221877,0.000403949,2.08587,0.0166378,0.000660467
2.06951,0.0305568,0.000878034,2.04774,0.000306,0.00042,1547131352649174,1547131352899185,2.05206,0.0340233,0.00137953,2.04821,0.0344347,0.00136109
2.04131,-0.00656008,0.000940454,2.11555,-0.006088,0.000169,1547131352899185,1547131353149273,2.07234,-0.010402,0.00113194,2.06952,-0.0106594,0.00114958
2.04168,-0.0787684,0.00229934,2.06766,-0.002517,0.000637,1547131353149273,1547131353398729,2.05365,-0.0774118,0.00222464,2.0533,-0.0662857,0.00220797
2.01526,-0.0241972,0.00180704,2.06045,-0.001835,0.000722,1547131353398729,1547131353647457,2.00793,-0.0342188,0.00188487,2.00908,-0.0340616,0.00179558
1.95724,-0.00162819,0.00103638,2.07442,-0.006919,0.000571,1547131353647457,1547131353896545,1.98735,-0.00919707,0.00143864,1.98248,-0.00568636,0.00133709
1.97685,-0.0234087,0.000715521,2.06055,-0.004499,0.000945,1547131353896545,1547131354145836,1.96079,-0.0314223,0.000251294,1.96266,-0.0273568,0.000427876
2.02246,-0.0251269,0.00169254,1.82536,-0.00157,0.000125,1547131354145836,1547131354393546,1.99958,-0.0563407,0.00233017,1.98831,0.00107597,0.00152093
1.99538,-0.0403674,0.00117515,2.0529,-0.01135,0.001089,1547131354393546,1547131354641175,2.01065,-0.0387319,0.00124744,1.98133,-0.0494146,0.00191947
2.04193,-0.0452724,0.000902579,2.13256,-0.012526,-0.000111,1547131354641175,1547131354889896,2.05014,-0.0434278,0.00100923,2.04543,-0.0403804,0.00107882
2.05053,-0.00679607,-0.00107804,2.11112,-0.005262,0.000331,1547131354889896,1547131355137013,1.9756,-0.0695768,-0.00101019,1.99721,0.0112404,-0.000840297
2.04585,-0.0180045,-1.67473e-05,2.18051,-0.011361,-0.000228,1547131355137013,1547131355384919,2.04332,-0.01869,0.00114014,2.03891,-0.0160984,0.00108847
2.05477,-0.0657148,0.00126821,1.94984,-0.014907,-3.9e-05,1547131355384919,1547131355636143,2.06896,-0.0665271,0.00149585,2.06096,-0.0700502,0.00152944
2.07239,-0.00439978,0.000235884,1.96105,-0.019482,-0.000564,1547131355636143,1547131355887979,2.10224,-0.0294668,0.00151922,2.1001,-0.0343638,0.00158668
2.0781,0.0140091,-0.000272255,1.99801,-0.012022,0.000479,1547131355887979,1547131356139494,2.08654,0.0155946,-0.000370301,2.0884,-0.0661529,0.00029418
2.13304,-0.0258484,0.00199776,2.03626,-0.021892,-0.000659,1547131356139494,1547131356391167,2.12154,-0.0667407,0.00175575,2.1195,-0.05057,0.0024897
2.08373,-0.011869,0.00181756,2.19782,-0.016122,0.000825,1547131356391167,1547131356642924,2.07753,-0.0109514,0.00173767,2.08117,-0.00897831,0.00171292
2.08872,-0.0293727,0.00247728,1.96906,-0.007247,-0.000286,1547131356642924,1547131356896448,2.10093,-0.0339086,0.00246355,2.11675,-0.0299617,0.00227064
2.08116,0.00669694,0.00218229,1.92283,-0.007739,-9.5e-05,1547131356896448,1547131357148489,2.07263,0.00746925,0.0010867,2.07981,0.00716121,0.00162115
2.05776,-0.070542,0.00187851,2.02696,-0.008337,-0.000543,1547131357148489,1547131357397997,2.04555,-0.0777754,0.00222417,2.02075,-0.0516848,0.00263356
2.06763,-0.0234403,-0.00287928,2.07692,-0.008685,-0.000993,1547131357397997,1547131357646434,2.06383,-0.0198752,-0.0027282,2.02594,-0.0977166,0.00287165
1.97348,-0.0900626,0.000780239,1.96312,-0.013457,-0.00222,1547131357646434,1547131357895240,2.03215,-0.0713724,-0.00112777,1.99981,-0.0280751,-0.00298753
2.04733,0.041382,-0.00033298,2.11443,-0.01734,-0.003862,1547131357895240,1547131358142393,2.00583,-0.0144254,0.00122578,2.03357,0.0407351,-0.00026816
2.02535,-0.106884,-0.00213417,1.94251,-0.018422,-0.009688,1547131358142393,1547131358389893,2.01708,-0.0317213,-0.000742003,2.03115,-0.0269017,-0.00093793
2.08946,-0.0136935,-0.0103786,1.94496,-0.028013,-0.012622,1547131358389893,1547131358637456,2.04252,-0.00892727,-0.00964796,2.07109,-0.00889795,-0.00866025
1.98362,-0.0312329,-0.0113016,2.02236,-0.038736,-0.015343,1547131358637456,1547131358886121,2.00426,-0.0686156,-0.00902718,2.00683,-0.0520957,-0.00908967
2.13056,-0.0848498,-0.0163816,2.08989,-0.035342,-0.013804,1547131358886121,1547131359135688,2.12187,-0.0864168,-0.0163263,2.09807,-0.0592789,-0.0165767
2.0495,-0.104619,-0.0153073,2.05956,-0.029226,-0.014343,1547131359135688,1547131359386681,1.99927,-0.122983,-0.0126943,2.0182,-0.133487,-0.0125269
2.05628,-0.049886,-0.0145466,2.05747,-0.045458,-0.012928,1547131359386681,1547131359636931,1.98618,-0.032876,-0.0127768,2.04904,-0.0419746,-0.0143929
1.97605,-0.0344306,-0.012709,2.04123,-0.04326,-0.012883,1547131359636931,1547131359887977,1.96083,-0.0397793,-0.0125862,1.95912,-0.038948,-0.013053
1.98243,-0.0607132,-0.0122513,1.97201,-0.038682,-0.013108,1547131359887977,1547131360141656,1.98419,-0.0731634,-0.0126833,1.97556,-0.0670348,-0.0126427
1.96378,-0.0657033,-0.0143349,1.88372,-0.030872,-0.014974,1547131360141656,1547131360393676,1.94986,-0.0571363,-0.013669,1.9633,-0.0619888,-0.0143953
1.92142,-0.0919763,-0.0128167,1.97261,-0.043551,-0.013472,1547131360393676,1547131360645516,1.91139,-0.0427436,-0.0125053,1.92291,-0.0386445,-0.0128058
1.92102,-0.0012334,-0.01307,1.92025,-0.034598,-0.012291,1547131360645516,1547131360896781,1.91206,-0.022568,-0.0126948,1.88698,-0.0766767,-0.0146844
1.94078,-0.111975,-0.0147724,1.87663,-0.038168,-0.012165,1547131360896781,1547131361146272,1.93701,-0.107352,-0.0147055,1.90983,-0.106834,-0.0144197
1.91989,0.00531343,-0.0130803,1.8663,-0.030797,-0.007662,1547131361146272,1547131361394483,1.89028,0.0100971,-0.0132563,1.91066,0.00481072,-0.0121594
1.86453,-0.0579687,-0.0126387,1.9591,-0.020809,-0.003951,1547131361394483,1547131361644089,1.87574,-0.0157213,-0.0122263,1.83642,-0.0223593,-0.0117448
1.84634,-0.0294036,-0.000941484,1.72457,-0.011923,-0.006537,1547131361644089,1547131361894867,1.89477,-0.0241491,-0.00061355,1.87668,-0.0508937,-0.000923982
1.90097,-0.0264948,-0.00202669,1.86429,-0.0264,-0.004331,1547131361894867,1547131362145306,1.85768,-0.0410423,-0.00313607,1.90426,-0.0248199,-0.0019097
1.80296,-0.0261468,-0.00161952,1.79581,-0.025366,-0.004396,1547131362145306,1547131362395639,1.78309,-0.0282708,-0.0015942,1.80626,-0.0291636,-0.00168391
1.87016,-0.0633725,-0.00439492,1.68274,-0.014311,-0.00371,1547131362395639,1547131362644956,1.8542,-0.0583033,-0.00145586,1.8467,-0.0651651,-0.00191194
1.80153,-0.0289547,-0.00198681,1.67724,-0.018789,-0.003735,1547131362644956,1547131362894349,1.82121,-0.0529651,-0.00139099,1.82364,-0.0427884,-0.00133393
1.78197,-0.0418239,-0.00162257,1.83341,-0.013846,-0.001752,1547131362894349,1547131363143997,1.77865,-0.0436206,-0.00204956,1.78659,-0.0381928,-0.0019834
1.8012,-0.023043,-0.00186646,1.75285,-0.01638,-0.001388,1547131363143997,1547131363392473,1.81357,-0.0308264,-0.00184775,1.76167,-0.0342883,-0.00173918
1.79456,-0.0101787,0.000512826,1.72832,-0.012102,-0.00033,1547131363392473,1547131363642216,1.80233,-0.00653448,0.000532577,1.80122,-0.004518,0.000528703
1.83233,-0.0521679,-0.00087113,1.77509,-0.013073,-0.001536,1547131363642216,1547131363890357,1.82705,0.00104458,-0.000478975,1.83166,-0.00204646,-0.000502449
1.86598,2.98985e-05,-0.00022375,1.83312,-0.015773,-0.002517,1547131363890357,1547131364138087,1.8706,0.0145322,-0.000432729,1.86632,-0.0158979,-0.000114668
1.82955,-0.0380165,9.70808e-05,1.8499,-0.017621,-0.001872,1547131364138087,1547131364386046,1.84269,-0.031319,3.44606e-05,1.84389,-0.0296012,6.88124e-05
1.94832,-0.0134435,0.000265443,1.97832,-0.012517,-0.001775,1547131364386046,1547131364634225,1.94803,-0.0116794,0.000336796,1.9118,-0.0439734,-0.000231977
1.98127,-0.0311791,-0.0010133,2.04,-0.015608,-0.000555,1547131364634225,1547131364881823,1.94273,-0.000275069,-0.000660668,1.95367,-0.0331935,-0.00104964
1.98033,-0.0205616,-0.000347036,2.01358,-0.012331,-0.000673,1547131364881823,1547131365131412,1.96756,-0.05559,-0.000255788,1.97819,-0.0322641,-0.000424599
1.97506,-0.030463,-0.000932968,1.91789,-0.017328,-0.000231,1547131365131412,1547131365383371,1.98929,-0.0269105,0.000104691,1.97582,-0.0272332,-0.000631133
2.07176,-0.0503137,0.000910515,2.06682,-0.017051,0.000736,1547131365383371,1547131365635439,2.05506,-0.0529544,0.00096611,2.0537,-0.0414687,0.00103777
2.03575,-0.0543691,0.000315151,2.01554,-0.013244,0.000489,1547131365635439,1547131365886760,2.03457,-0.0471833,0.000842665,2.0127,-0.00923009,0.00152988
2.06143,-0.0290978,0.00188825,2.00254,-0.014353,-4.9e-05,1547131365886760,1547131366138215,2.04451,-0.0267953,0.00194227,2.03532,-0.022217,0.00187583
2.07854,-0.0076787,0.00054252,2.00243,-0.017608,-6.9e-05,1547131366138215,1547131366389153,2.06007,-0.00614176,0.000670002,2.04047,-0.0230809,0.00112918
2.03193,0.00891953,0.00137396,1.94101,-0.016754,-0.000284,1547131366389153,1547131366638655,2.01583,0.0358265,0.00117346,2.00885,0.035204,0.00116036
2.08748,-0.0661512,2.00343e-05,2.1151,-0.025978,0.000195,1547131366638655,1547131366888743,2.0911,-0.0681168,8.37072e-05,2.09052,-0.0651324,6.67582e-05
2.08358,0.0112109,0.00158363,2.10524,-0.017797,0.003337,1547131366888743,1547131367138271,2.06544,0.0127754,0.00167105,2.06805,0.0185558,0.00225571
2.04221,-0.0121653,0.00374556,2.11823,-0.011997,-0.001799,1547131367138271,1547131367389956,2.05886,-0.0193629,0.00367466,2.07858,-0.0949982,0.00298807
2.05098,0.0965855,-0.00188633,2.11319,-0.008297,0.000499,1547131367389956,1547131367642688,2.06075,-0.0289072,-0.00438218,2.05597,-0.0317233,-0.00433797
1.97356,-0.0170373,0.00221408,2.08416,-0.01648,-0.000718,1547131367642688,1547131367894491,1.96772,0.0112895,-0.000474336,1.95631,0.00841166,-0.000499741
2.02173,0.0476299,0.00220628,1.86543,-0.019898,-0.000444,1547131367894491,1547131368145711,2.02389,0.0428427,0.00231053,2.0202,0.0431162,0.00231243
2.04795,0.0889149,0.00245823,2.02155,-0.012878,0.000556,1547131368145711,1547131368396997,2.03096,0.0568688,0.00189715,2.02458,0.0714273,0.0026733
2.00577,0.0519874,0.00261413,2.02322,-0.012715,0.000539,1547131368396997,1547131368645958,2.01196,0.0363051,0.00366497,2.01433,0.0282864,0.00237374
1.92907,-0.0576396,-0.00119924,1.98696,-0.012797,0.001298,1547131368645958,1547131368895172,1.92849,-0.0680463,-0.000919799,1.92265,-0.0669971,-0.000863686
2.00991,-0.0518967,-0.00307144,1.93362,-0.014489,0.000656,1547131368895172,1547131369144299,1.98197,-0.0495869,-0.00280536,1.98595,-0.0492036,-0.00280811
1.96454,0.0389337,0.00215018,2.01629,-0.007271,-0.000105,1547131369144299,1547131369392887,1.9721,0.0402253,0.0022507,1.95515,0.0827035,0.00416878
1.98349,-0.0428306,-0.00309645,1.94238,-0.013923,-7.1e-05,1547131369392887,1547131369641714,1.97926,-0.0157558,-0.00389773,1.97086,-0.045008,-0.00295241
2.01238,0.01433,0.00568603,1.98463,-0.008212,-0.001075,1547131369641714,1547131369890468,2.02288,0.00989559,0.0058426,2.03292,-0.0021368,0.00590955
1.99048,-0.139544,0.000182103,2.00338,-0.014363,0.000136,1547131369890468,1547131370137911,1.96604,-0.138382,0.00052692,2.01843,-0.0405906,-0.000240439
1.97441,0.00780256,0.000230961,1.94314,-0.01281,-0.000533,1547131370137911,1547131370385668,1.98306,0.0104834,0.000181912,1.968,-0.00998417,-0.00273937
1.94059,-0.0128164,-0.00238196,1.90906,-0.017101,-9.5e-05,1547131370385668,1547131370633769,1.94491,-0.0111721,-0.00218885,1.99241,-0.0840236,0.000543232
1.99915,-0.089791,-2.31693e-05,1.88673,-0.015195,0.000937,1547131370633769,1547131370881025,1.95932,-0.0151934,0.000173336,1.95734,-0.0153676,0.000281576
1.88364,-0.119512,0.00170459,1.94593,-0.014331,0.001444,1547131370881025,1547131371131018,1.90107,-0.122258,0.00181833,1.90425,-0.124382,0.00168814
1.93794,0.0284577,0.0011024,1.96976,-0.012894,0.00213,1547131371131018,1547131371383728,1.92802,0.044999,0.00227547,1.90169,0.049675,0.00522008
1.83167,-0.0234518,-0.000190342,1.89266,-0.006075,0.002576,1547131371383728,1547131371635036,1.82756,-0.0107238,-0.000369218,1.83509,-0.0164794,-0.000286484
1.81104,-0.0576055,0.000249523,1.85801,-0.004679,0.00256,1547131371635036,1547131371887177,1.81584,-0.0300995,0.00143473,1.83055,-0.0671911,0.000232255
1.95093,-0.109438,0.0116129,1.8177,-0.005383,0.003398,1547131371887177,1547131372138751,1.94298,-0.114107,0.0117922,1.95464,-0.103158,0.0111231
1.78039,-0.116917,0.000445703,1.76003,-0.0146,0.001758,1547131372138751,1547131372389572,1.70686,-0.0926079,-0.00089114,1.72793,-0.0850135,-0.000666854
1.73357,0.0976808,-0.00120714,1.71271,-0.008527,0.002805,1547131372389572,1547131372639354,1.68624,-0.110798,0.0076341,1.68808,-0.117826,0.00760663
1.87793,-0.0960307,0.0103881,1.65308,-0.008039,0.003049,1547131372639354,1547131372891933,1.87267,-0.0939847,0.0102194,1.87589,-0.0849719,0.00994848
1.77269,-0.0790258,0.0102891,1.57546,-0.000143,0.009328,1547131372891933,1547131373144469,1.7388,-0.0759013,0.0103662,1.72383,-0.0516883,0.00932263
1.50242,-0.0257823,0.00553938,1.48012,0.020535,0.01683,1547131373144469,1547131373396413,1.51916,-0.0183865,0.00598274,1.52387,-0.0151227,0.00614165
1.45366,-0.0534471,0.0159905,1.42616,0.02336,0.025524,1547131373396413,1547131373649046,1.46819,-0.0269419,0.0161518,1.47343,-0.0381736,0.0162199
1.35838,-0.0084373,0.0210686,1.36519,0.059968,0.046605,1547131373649046,1547131373896432,1.337,0.0276962,0.0222961,1.32664,0.0261952,0.0222758
1.38968,-0.0053451,0.0430262,1.32833,0.059179,0.066684,1547131373896432,1547131374144660,1.40052,-0.0150297,0.0432484,1.39574,-0.019915,0.0431839
1.29756,-0.00874385,0.0634246,1.24931,0.100571,0.077222,1547131374144660,1547131374391871,1.27293,0.0418471,0.0646125,1.26922,0.0348545,0.0644991
1.27231,-0.0141585,0.0738973,1.19408,0.105801,0.085231,1547131374391871,1547131374638977,1.29587,-0.019201,0.075208,1.29984,-0.0248556,0.075282
1.11352,0.241779,0.0740005,1.14583,0.118933,0.098462,1547131374638977,1547131374886855,1.12468,0.24313,0.0744841,1.12141,0.238923,0.0744491
1.22466,0.320893,0.0875631,1.14471,0.141225,0.105039,1547131374886855,1547131375135514,1.186,0.244478,0.0879926,1.19037,0.231779,0.0878144
1.06237,0.196981,0.101868,1.17054,0.136825,0.106022,1547131375135514,1547131375386071,1.095,0.244724,0.105138,1.12952,0.112807,0.101284
1.14576,0.180134,0.101677,1.19869,0.149498,0.10297,1547131375386071,1547131375637842,1.17075,0.193533,0.103604,1.14118,0.14984,0.102636
1.11886,0.228181,0.102488,1.22682,0.152491,0.111759,1547131375637842,1547131375887802,1.14361,0.211572,0.103901,1.14073,0.209909,0.103693
1.18933,0.0877426,0.104376,1.23847,0.145141,0.105996,1547131375887802,1547131376139678,1.21148,0.0958944,0.106997,1.21913,0.0880687,0.106995
0.911065,0.459416,0.0967607,1.27204,0.160775,0.110349,1547131376139678,1547131376388535,0.937009,0.40079,0.0971938,0.938567,0.390055,0.0972727
2.17958,-0.179355,0.103396,1.30293,0.150102,0.110136,1547131376388535,1547131376640169,2.21291,-0.189904,0.104841,2.25658,-0.176582,0.10553
1.23872,0.140659,0.107397,1.38696,0.150912,0.098172,1547131376640169,1547131376889863,1.2741,0.161977,0.110563,1.2895,0.107386,0.108504
1.28972,0.193497,0.0972404,1.43733,0.12378,0.079896,1547131376889863,1547131377139809,1.34265,0.202335,0.0988607,1.30662,0.19994,0.0971044
1.33373,0.19555,0.0811806,1.49901,0.098376,0.064699,1547131377139809,1547131377391499,1.34033,0.231441,0.0810773,1.35322,0.177781,0.0835471
1.43373,0.0943665,0.0655787,1.52338,0.091672,0.064623,1547131377391499,1547131377643694,1.46277,0.0990839,0.0666314,1.44698,0.10244,0.0659449
1.48334,0.0774964,0.0658661,1.54957,0.081355,0.055151,1547131377643694,1547131377895229,1.48478,0.0781834,0.0653623,1.48192,0.0688433,0.0652144
1.46814,0.144126,0.057536,1.60109,0.058546,0.039279,1547131377895229,1547131378146742,1.5231,0.112441,0.0552942,1.48938,0.198247,0.0615194
1.56902,0.0215472,0.0409245,1.63197,0.04503,0.035607,1547131378146742,1547131378397649,1.58941,0.0294927,0.0413775,1.57433,0.0090587,0.0409064
1.55562,-0.00694098,0.0346931,1.67267,0.030018,0.019436,1547131378397649,1547131378651182,1.5877,-0.0106214,0.0368196,1.59318,-0.00716064,0.0367227
1.54389,0.0426828,0.0232624,1.69653,0.009022,0.008569,1547131378651182,1547131378904856,1.54821,0.043398,0.0233672,1.52846,0.0568521,0.0227374
1.6654,-0.0407298,0.0076764,1.7137,0.004095,0.00563,1547131378904856,1547131379156613,1.63752,-0.038964,0.00754988,1.63705,-0.0374978,0.00757725
1.63403,-0.0717822,0.00177981,1.68262,0.000638,0.003539,1547131379156613,1547131379405792,1.56166,-0.000641862,0.0053692,1.56481,0.00137285,0.00558028
1.64081,-0.0763765,0.00146352,1.69268,-0.000526,-0.001854,1547131379405792,1547131379653842,1.66104,-0.0106595,0.000601464,1.66001,0.00275032,0.00030154
1.69078,0.0067046,-0.00257599,1.71333,-0.005759,-0.002206,1547131379653842,1547131379902011,1.70649,-0.00197195,-0.00231931,1.70559,-0.00213499,-0.0023257
1.71351,0.0201284,-0.001635,1.73641,-0.006463,-0.005062,1547131379902011,1547131380150095,1.68796,0.0137928,-0.0024802,1.68897,0.0161042,-0.00260282
1.71676,-0.0552482,-0.00728923,1.74743,-0.005487,-0.002857,1547131380150095,1547131380398262,1.76004,-0.0446101,-0.0065644,1.76523,-0.0572765,-0.00627029
1.76916,-0.0684593,-0.00179761,1.75825,-0.006295,-0.004566,1547131380398262,1547131380645572,1.74589,-0.0403965,-0.000730855,1.76329,-0.0166184,-0.00136278
1.78556,-0.054754,-0.00348425,1.76961,-0.003879,-0.003757,1547131380645572,1547131380895462,1.77628,-0.000478223,-0.00172144,1.79464,-0.0283594,-0.00442393
1.79515,-0.0720495,-0.00118475,1.74097,-0.008085,-0.004446,1547131380895462,1547131381145109,1.82054,-0.0719931,-0.00131294,1.78659,-0.0377387,-0.0028933
1.68996,-0.0389365,-0.00407476,1.70688,-0.007278,-0.003921,1547131381145109,1547131381394807,1.69787,-0.039923,-0.00393113,1.71159,-0.0320781,-0.00474095
1.71922,-0.0178138,-0.00465636,1.68426,-0.007762,-0.003716,1547131381394807,1547131381643413,1.6836,-0.0144527,-0.00420745,1.67063,0.00011131,-0.00454616
1.68215,-0.0694672,0.000235814,1.84926,-0.016811,-0.000433,1547131381643413,1547131381892280,1.67468,-0.075268,0.000263467,1.68297,-0.0737247,0.000317926
1.74043,-0.0405614,0.00191883,1.86156,-0.020532,0.00059,1547131381892280,1547131382141660,1.77399,-0.0418253,0.00108599,1.79157,-0.0488267,0.00155464
1.81774,-0.0295886,0.000978237,1.83019,-0.005189,0.004562,1547131382141660,1547131382392348,1.82184,-0.0188665,0.000559051,1.79513,-0.00339021,0.000305205
1.74861,-0.0243124,0.0015473,1.80935,-0.003048,0.003848,1547131382392348,1547131382642329,1.75849,-0.00867163,0.00134648,1.75839,-0.0248139,0.00115288
